int_id,2011change,2012change,2013change,y,x,2010.0,2011.0,2012.0,2013.0
36882.0,,,0.14105140030749608,40.74255,-73.91502,879.0,1119.0,1427.0,1321.0
36883.0,,,0.17714952700801656,40.73066,-73.86405,728.0,838.0,926.0,732.0
36892.0,,,0.34879537570765295,40.68459,-73.97015999999999,1167.0,1330.0,1544.0,1372.0
36897.0,,8.530978761948699,,40.71125,-73.99901,1944.0,1824.0,1722.0,1674.0
36905.0,,0.23158936118990647,,40.84109,-73.93793000000001,968.0,1079.0,984.0,979.0
36914.0,,1.1372542492871842,,40.70238,-73.99233000000001,2372.0,2571.0,3490.0,2936.0
36916.0,1.0826887730004002,,0.6767203944950646,40.68269,-73.96167,1994.0,2430.0,2535.0,2858.0
36918.0,0.21549293850462292,0.2517563280789148,,40.788059999999994,-73.94431999999999,3279.0,3832.0,4431.0,4578.0
3692.0,,0.1847148438263082,,40.74987,-73.86273,826.0,926.0,838.0,965.0
36922.0,0.5510111049666833,,0.14046099852755511,40.714220000000005,-73.94771999999999,2810.0,3614.0,3858.0,4007.0
36935.0,,0.38771955948736814,,40.70223,-73.98118000000001,1239.0,1374.0,1275.0,1278.0
36944.0,,0.1864054204608412,0.284079014080844,40.82902,-73.94869,4753.0,5219.0,5954.0,6882.0
36950.0,1.6879840129093675,0.4610031871778397,,40.818090000000005,-73.96048,2016.0,2662.0,3131.0,2604.0
36962.0,2.1318693039333683,0.17852435620299456,,40.85047,-73.94696,1237.0,227.0,16.0,4.0
36968.0,,,0.9870374917497442,40.71175,-73.9558,2275.0,2293.0,2374.0,2729.0
36971.0,0.4839524737016714,0.21901811907898372,0.8623019616877818,40.705459999999995,-73.9399,1992.0,2259.0,2439.0,2793.0
36975.0,0.20122483175548567,0.8836552920320313,,40.817190000000004,-73.9422,2266.0,2527.0,3222.0,3213.0
36984.0,,,0.42707419864593144,40.75864,-73.95839000000001,877.0,908.0,1310.0,1019.0
36988.0,,6.782229451778824,,40.763870000000004,-73.93087,1661.0,1878.0,2183.0,1986.0
36999.0,0.24585161571119873,0.25235838179193726,,40.71723,-73.97877,984.0,870.0,705.0,793.0
37004.0,0.3535369266450332,,0.506747727557691,40.71759,-73.94995,2876.0,3483.0,3721.0,4490.0
37021.0,0.13073027336853915,1.5263181931011998,,40.700759999999995,-73.99105,2470.0,2730.0,4177.0,3084.0
3703.0,,0.2466716728015137,,40.74823,-73.94386999999999,439.0,555.0,316.0,347.0
37034.0,0.42251692035976385,,,40.715579999999996,-73.96014,5815.0,7970.0,8686.0,8078.0
3704.0,,,0.32319127781576995,40.84646,-73.9321,582.0,705.0,1201.0,942.0
37054.0,,,0.2686690074438034,40.74745,-73.88965,2458.0,2645.0,2089.0,2072.0
37061.0,1.2568277468279705,,,40.757870000000004,-73.99633,3925.0,7069.0,16336.0,9885.0
37071.0,,,0.6649918372231844,40.7661,-73.99713,2076.0,1800.0,2693.0,3106.0
37072.0,0.203006289076463,,,40.74085,-73.91631,761.0,621.0,736.0,780.0
37102.0,,6.422141412460648,,40.66332,-73.99521,1358.0,1912.0,2425.0,2364.0
37115.0,,0.7647327010568394,0.5310750301870963,40.748670000000004,-73.89679,1989.0,1485.0,1293.0,931.0
37138.0,,,1.994073935951831,40.696290000000005,-73.93471,1362.0,1813.0,2364.0,3130.0
37143.0,,,1.1510892884971047,40.84901,-73.94135,647.0,864.0,1705.0,1405.0
37149.0,,0.400881471362462,,40.68085,-73.97112,1123.0,1274.0,1128.0,1184.0
3715.0,0.9076259803229516,,,40.70098,-73.99129,1680.0,1750.0,2326.0,1737.0
37169.0,,0.5902898177706613,0.1501834006950582,40.81347,-73.94142,2559.0,2754.0,3384.0,3497.0
3718.0,,,0.27672206742709693,40.75052,-73.94063,4878.0,4136.0,3693.0,4057.0
37184.0,,0.5768541557141145,,40.8236,-73.94969,2661.0,2840.0,3508.0,3291.0
37195.0,,,0.28414566115340856,40.71306,-73.994,5350.0,4689.0,4920.0,5596.0
37196.0,1.6948294859781567,3.4475477106854315,,40.78393,-73.94422,2066.0,2806.0,6223.0,3440.0
37201.0,0.206530366977006,0.27903958974765275,,40.687540000000006,-73.9775,3706.0,4360.0,5164.0,4583.0
37202.0,0.3304443261096177,0.20035500640461623,,40.72432,-73.97338,1336.0,1297.0,1271.0,1316.0
3722.0,,,0.35752932011374905,40.7231,-73.84824,735.0,901.0,1218.0,940.0
37224.0,1.229361134570762,,,40.75779,-73.99616999999999,3671.0,6409.0,14875.0,8923.0
37227.0,1.033980081635928,0.26663773087921117,,40.749829999999996,-73.94245,1226.0,771.0,565.0,584.0
37228.0,0.5354150061573832,1.830108190585673,,40.6746,-73.98525,1985.0,2262.0,3116.0,2476.0
37230.0,,0.2614491224562068,,40.7235,-74.00763,4599.0,4070.0,4752.0,4146.0
37238.0,0.35689992868541953,0.48043694582089436,,40.757220000000004,-73.99515,2771.0,3337.0,4151.0,3478.0
37252.0,,,0.27798136525818906,40.72671,-73.85245,1042.0,1176.0,1394.0,1213.0
37254.0,,,0.5140106581940571,40.63315,-73.97762,51.0,264.0,711.0,88.0
37258.0,0.1458577938737491,,0.15776079781536678,40.81397,-73.94455,3882.0,4446.0,4942.0,5255.0
37265.0,,,0.20882956146057086,40.71374,-73.99394000000001,5468.0,4680.0,5054.0,5535.0
37274.0,,,0.22679037521855072,40.77922,-73.91646999999999,938.0,1055.0,1268.0,1090.0
37333.0,,0.19878554167372453,,40.721509999999995,-73.93843000000001,580.0,706.0,560.0,1481.0
37334.0,,,0.6932595631934897,40.64485,-73.79053,1658.0,1799.0,2673.0,3094.0
37348.0,0.5689266690025794,1.4287839110947744,,40.79609,-73.96517,2368.0,2904.0,4515.0,3790.0
37350.0,,,0.48763761652835824,40.80134,-73.94806,3969.0,3946.0,3295.0,3843.0
37356.0,0.12387260966403857,,,40.75143,-73.94266,1068.0,1065.0,2270.0,1390.0
37379.0,1.9338073486032106,,,40.73953,-73.92511,1754.0,1927.0,1982.0,1933.0
37401.0,1.0177730755809575,0.366653101852505,,40.69611,-73.98413000000001,3895.0,6452.0,8258.0,7483.0
37407.0,,0.5812841758206841,0.947892376085884,40.8259,-73.93935,1905.0,2036.0,2235.0,2450.0
37414.0,,1.0405766220089485,0.6221342325081471,40.70667,-73.95442,2287.0,2480.0,3233.0,3923.0
3744.0,,0.1776196040418505,,40.80833,-73.94086,2694.0,2702.0,2946.0,2788.0
37440.0,0.1077514003537754,,,40.64881,-73.97749,755.0,711.0,1032.0,1088.0
37445.0,0.5375142359426945,1.0514382052739983,,40.71233,-73.96785,2110.0,2465.0,3209.0,3070.0
37449.0,,,0.2926840412745515,40.801190000000005,-73.93975,1308.0,1450.0,1698.0,1586.0
3745.0,1.2018450674267736,,,40.867059999999995,-73.92684,1858.0,2148.0,2118.0,2040.0
37457.0,,0.23408393075744383,,40.68199,-74.0022,938.0,962.0,837.0,931.0
37460.0,0.25551779958123366,0.5155160313600495,,40.83589,-73.94341,2704.0,3137.0,3899.0,3733.0
37466.0,,,0.7360622139978841,40.69809,-73.93809,783.0,1107.0,1987.0,1971.0
37476.0,,1.4074003794969148,,40.82414,-73.93713000000001,1401.0,1588.0,1309.0,1207.0
37481.0,,,0.1717425992454813,40.77162,-73.87618,292.0,388.0,539.0,298.0
37494.0,0.6161146085715725,0.4433203667780452,,40.71345,-73.98170999999999,1511.0,1477.0,1398.0,1322.0
3752.0,0.10220764424820672,0.16231887448789317,,40.61915,-74.03997,670.0,618.0,499.0,511.0
37526.0,0.4476005154535756,,,40.79298,-73.95206999999999,1047.0,808.0,875.0,898.0
37533.0,,,0.8869095891771117,40.67602,-74.00166,714.0,944.0,1626.0,1319.0
37542.0,,,0.4559884825498559,40.74057,-73.89907,749.0,798.0,1277.0,955.0
37550.0,0.12264257041816484,0.29107456976171875,0.17137301313011144,40.72515,-73.9526,2965.0,3309.0,3831.0,4034.0
37552.0,,,0.18293834301524337,40.65511,-73.97708,798.0,771.0,951.0,755.0
37554.0,0.3231419226493937,0.2127622299296048,,40.71897,-73.96103000000001,4994.0,6398.0,7480.0,7769.0
37561.0,,2.9145137804880656,,40.68008,-73.97139,1515.0,1786.0,1697.0,1666.0
37578.0,,0.36142393098278935,,40.7178,-73.83955999999999,863.0,946.0,702.0,751.0
37589.0,4.507858015383444,2.5717452594459926,,40.70063,-73.98692,1885.0,2758.0,5206.0,3692.0
37604.0,,0.3324474899414396,,40.79886,-73.95208000000001,4824.0,5290.0,6544.0,5563.0
37617.0,,,0.14707406069240392,40.743759999999995,-73.90003,518.0,620.0,770.0,588.0
37619.0,,3.26122566586559,0.21485166099438624,40.82423,-73.93731,1530.0,1736.0,1462.0,1326.0
37628.0,0.6040991150558463,,,40.84662,-73.93731,1304.0,1130.0,1215.0,1230.0
37630.0,0.17313447545633331,,0.16051304139284728,40.714529999999996,-73.94439,6157.0,7319.0,7784.0,8458.0
37631.0,0.30275655669637414,0.5072796494811693,,40.83651,-73.94295,2552.0,2977.0,3646.0,3670.0
37646.0,0.21711136871669856,,,40.761990000000004,-73.94247,702.0,531.0,552.0,495.0
37654.0,,,0.43447578998903236,40.714529999999996,-73.97516999999999,575.0,833.0,1265.0,952.0
37675.0,,0.20131217611375618,,40.78241,-73.91606,652.0,691.0,539.0,579.0
37684.0,0.214430131088571,,,40.75785,-73.89921,534.0,319.0,280.0,290.0
37686.0,0.17393228556603946,0.27006027908422126,,40.77417,-73.9188,3101.0,3544.0,4100.0,4035.0
37697.0,,0.9053792236725202,,40.709990000000005,-74.00128000000001,4384.0,4712.0,7420.0,6120.0
37701.0,0.1471553201089244,,,40.7528,-73.89434,752.0,667.0,652.0,703.0
3771.0,0.1561867593096662,,,40.78723,-73.94614,487.0,335.0,625.0,599.0
37720.0,,0.17138895554071198,0.25343216980198147,40.8658,-73.92,757.0,992.0,928.0,660.0
37727.0,0.1182468976497717,,,40.82455,-73.95195,6461.0,7421.0,7991.0,7922.0
37728.0,0.271087148335992,,0.3140764207962752,40.71759,-73.95584000000001,4584.0,5670.0,6255.0,7382.0
37729.0,,,0.3728695103279509,40.67524,-73.97105,2618.0,2692.0,2496.0,2629.0
37736.0,,,7.691426111666537,40.77523,-73.92321,623.0,883.0,1862.0,1281.0
37768.0,,,0.45192301926181333,40.84972,-73.94248,359.0,590.0,1187.0,831.0
37779.0,,,5.517500820349648,40.69989,-73.98601,664.0,942.0,1843.0,1311.0
37788.0,,0.16681901686637168,,40.759640000000005,-73.90138,494.0,569.0,436.0,551.0
37801.0,,3.335531629150804,,40.80574,-73.94275,1917.0,1891.0,2129.0,1915.0
37802.0,,0.3603208225662051,,40.81279,-73.93981,1312.0,1404.0,1329.0,1374.0
37805.0,0.22307935154838066,0.25435981121444984,0.9975235843080155,40.7117,-73.96631,3236.0,3789.0,4382.0,6619.0
37806.0,,0.17039642501171626,,40.78309,-73.91573000000001,606.0,686.0,569.0,597.0
37830.0,16.268975704043747,5.495112612226787,,40.6923,-73.98257,1746.0,2177.0,4093.0,2491.0
37842.0,0.2622334471657186,,0.30395245286646233,40.80182,-73.93929,3114.0,3689.0,3585.0,3967.0
37851.0,1.9635746168786041,0.17017351777309164,1.1476064894984574,40.750040000000006,-73.93883000000001,1846.0,2215.0,2367.0,2783.0
37854.0,,0.8201360527304125,,40.668659999999996,-73.80148,148.0,871.0,150.0,100.0
37865.0,,0.24543467583496859,,40.80336,-73.94879,4411.0,4638.0,5427.0,4787.0
37906.0,,0.31793078571131383,,40.666470000000004,-73.79395,696.0,763.0,499.0,561.0
37915.0,,,0.16976369295306903,40.79094,-73.94723,5407.0,6034.0,6016.0,6507.0
37917.0,,,0.6520839157208547,40.84937,-73.9413,464.0,661.0,1413.0,1048.0
37968.0,0.43205720681174675,,0.5731325419240301,40.75388,-74.00738,1149.0,973.0,1171.0,719.0
3797.0,0.41105604966231035,,,40.747,-73.89646,2044.0,2316.0,2366.0,2086.0
37987.0,0.13561935683540516,,0.3232869982758342,40.75121,-73.94179,1181.0,1192.0,1556.0,1397.0
37993.0,0.12309034923101425,,0.15524512235244514,40.74199,-73.90926,584.0,493.0,629.0,421.0
37996.0,,9.019970730187257,,40.71075,-73.95603,1632.0,2028.0,3765.0,2991.0
38002.0,0.42149246676478436,0.5679995120212382,,40.72633,-73.94903000000001,3306.0,4209.0,5656.0,5325.0
38009.0,,,0.7177076978773373,40.6638,-73.96289,196.0,358.0,1264.0,767.0
38013.0,0.19998437344498576,,,40.81215,-73.93621,3716.0,4359.0,4405.0,4536.0
38021.0,,,0.36948179845749185,40.69612,-73.97043000000001,648.0,960.0,1375.0,1140.0
38035.0,0.2785280110265298,,,40.748259999999995,-73.95223,954.0,804.0,899.0,873.0
38057.0,0.1179602859689346,0.2306227359359594,,40.743120000000005,-73.89754,966.0,949.0,824.0,916.0
38065.0,,0.22382894818314814,,40.64007,-74.01556,296.0,500.0,278.0,295.0
38068.0,,0.32795119431957453,,40.79994,-73.93557,1285.0,1358.0,1282.0,1231.0
3807.0,0.31434433599040323,,,40.71617,-73.9918,5515.0,7089.0,6747.0,7005.0
38078.0,0.1361300691221139,,,40.80373,-73.95778,4823.0,5550.0,5884.0,5557.0
38081.0,,,0.3600033488735488,40.7586,-73.95843,836.0,865.0,1236.0,962.0
38082.0,0.24527329067868786,,,40.73543,-73.97475,6136.0,7628.0,11275.0,8431.0
38099.0,0.1297841500224861,,0.21774772530276953,40.77796,-73.90847,2516.0,2784.0,2694.0,2778.0
38101.0,0.4180943125366565,,0.27242702640582883,40.68958,-73.97214,2572.0,3107.0,3200.0,3442.0
38113.0,,1.7508069493642942,0.18548065338231057,40.68251,-73.97632,2866.0,3079.0,5341.0,5794.0
38120.0,,0.20092137603257854,,40.79822,-73.93115,724.0,713.0,566.0,728.0
38121.0,,14.118014859939645,,40.67816,-73.99613000000001,1460.0,1823.0,1583.0,1596.0
38137.0,,0.27326710636571994,,40.74389,-73.97169,9515.0,10111.0,9425.0,8463.0
3814.0,0.1277615193039323,0.30823375036938505,,40.8429,-73.93842,2493.0,2755.0,3128.0,3093.0
38142.0,,,0.635325247318012,40.84949,-73.94268000000001,374.0,551.0,1277.0,841.0
38148.0,,0.4172943792651429,,40.66701,-73.79393,890.0,1051.0,801.0,811.0
38155.0,,,0.20662507865304236,40.83419,-73.94978,266.0,429.0,741.0,487.0
38167.0,0.10308119909711722,0.8764751739875964,,40.81261,-73.95683000000001,2585.0,2842.0,3811.0,2981.0
38170.0,1.1061066672905806,,,40.75782,-73.99665,3773.0,6383.0,15236.0,8762.0
38189.0,0.14366614174293613,0.263882985454015,0.1461096478471431,40.82639,-73.95035,4483.0,5165.0,6148.0,6560.0
38192.0,,0.5286489248192143,,40.750890000000005,-73.94147,1869.0,1926.0,2056.0,2002.0
38196.0,0.11218561279284911,,,40.74585,-73.9741,7133.0,8178.0,11310.0,8901.0
3820.0,1.4667968759355223,,,40.77196,-73.92511999999999,2852.0,4767.0,5020.0,5220.0
38209.0,,0.1940241894527761,,40.77215,-73.92899,847.0,904.0,803.0,798.0
38219.0,,,0.205935440643354,40.75078,-73.9404,5963.0,5387.0,4565.0,4955.0
38221.0,0.21223194999607786,0.365093713743313,,40.84879,-73.93904,5285.0,6388.0,8163.0,7319.0
38226.0,,,0.18747808697654267,40.72132,-74.00835,5126.0,4332.0,3807.0,4036.0
38239.0,0.16929474803352473,0.5346239534364459,,40.7524,-73.92442,1377.0,1414.0,1267.0,1267.0
38254.0,,,1.1884161076484197,40.74822,-73.96854,1007.0,1131.0,1507.0,977.0
3828.0,,0.5697881287715514,,40.73958,-73.97474,619.0,1191.0,900.0,843.0
38296.0,0.19262296759566722,0.20051746276756255,,40.77077,-73.91726,3136.0,3615.0,4067.0,4114.0
383.0,,,0.2750571770696,40.741690000000006,-73.90455,1285.0,1365.0,1379.0,1196.0
3830.0,,,0.8756216566585169,40.74776,-73.96819,881.0,1034.0,1404.0,919.0
38307.0,,,0.16804049587538383,40.77299,-73.99363000000001,390.0,403.0,539.0,303.0
3831.0,,,5.848905173459971,40.703759999999996,-73.94261,1202.0,1766.0,1969.0,2118.0
38310.0,1.01629123602837,0.4243299490809038,0.15877800358706962,40.80323,-73.9446,2597.0,3692.0,4575.0,4846.0
38314.0,,,0.27306470778995773,40.71306,-73.99406,5352.0,4720.0,4976.0,5633.0
38319.0,,,0.17916011514944685,40.68354,-73.99262,3769.0,3799.0,3400.0,3556.0
38321.0,,0.15786981004738276,,40.68573,-73.96131,966.0,1074.0,1035.0,1045.0
38348.0,0.7951252619745501,,0.20321955615089426,40.75327,-73.94667,1155.0,763.0,832.0,597.0
3835.0,,0.1739822234167716,,40.61459,-74.03381999999999,699.0,687.0,566.0,591.0
38354.0,0.16703805417459106,0.5281306571625581,0.29193968361861233,40.721740000000004,-73.84513000000001,1369.0,1405.0,1256.0,1033.0
38375.0,0.8238661651371968,0.4885942773106513,,40.69594,-73.98438,3621.0,5483.0,7373.0,5868.0
38393.0,,,4.713010160507215,40.66279,-73.98832,1608.0,1950.0,1951.0,1979.0
38394.0,0.7649586028915123,,,40.663070000000005,-73.98589,1887.0,2142.0,2079.0,1997.0
38423.0,,0.28365203162969843,,40.6589,-73.99238000000001,1096.0,1145.0,1029.0,1148.0
38456.0,,,0.2290705795379624,40.69608,-73.96939,696.0,723.0,1218.0,1029.0
38458.0,0.13853560258817188,,,40.758109999999995,-73.94086,321.0,159.0,215.0,148.0
38476.0,,,0.34829655288316186,40.717420000000004,-73.94825,1157.0,1317.0,1857.0,1781.0
38477.0,0.4143771086979662,,0.20064904009152618,40.68119,-73.96441999999999,2591.0,3132.0,3084.0,3219.0
38482.0,0.15884404858325607,,0.1469039653249511,40.641890000000004,-73.7863,675.0,561.0,444.0,226.0
38483.0,0.14775378818157803,,,40.88815,-73.90401999999999,664.0,560.0,559.0,540.0
38501.0,,0.21518149824326271,0.3577423490532037,40.8542,-73.93177,1396.0,1601.0,1634.0,1487.0
38521.0,0.46380711766275984,0.1922815656587218,,40.75935,-73.9198,3824.0,5078.0,5805.0,5935.0
3854.0,0.23824711208238813,,0.3034751137323364,40.73995,-73.92503,2151.0,2398.0,2404.0,2475.0
38565.0,,16.101923239950306,0.7582278395438209,40.704570000000004,-73.93913,1644.0,1850.0,2001.0,1996.0
38585.0,14.504534525315853,,,40.71252,-73.95388,1688.0,1196.0,1646.0,1632.0
38586.0,0.10430950154781438,,,40.732820000000004,-73.8684,525.0,447.0,645.0,586.0
38610.0,,,0.44290144229849737,40.74087,-73.89891,698.0,761.0,1241.0,913.0
38617.0,0.10282356317625596,,,40.75458,-73.8814,699.0,651.0,642.0,675.0
38622.0,,0.19419460872968086,,40.69263,-73.95899,3195.0,3241.0,3607.0,3644.0
38624.0,0.6703127417257733,,,40.828309999999995,-73.94314,1605.0,1630.0,1711.0,1835.0
38626.0,0.4324803257930381,,0.1419226723750877,40.69812,-73.96233000000001,668.0,247.0,527.0,325.0
38627.0,,,0.6047127424801717,40.70967,-73.99218,550.0,566.0,1186.0,719.0
38634.0,0.4249972936802966,0.23579210851403798,0.3158773580737202,40.76961,-73.86978,1358.0,1291.0,1244.0,1002.0
38636.0,0.12916853645699544,,,40.714729999999996,-73.94207,6353.0,7347.0,7649.0,8004.0
38648.0,,,0.8128202386648178,40.69154,-73.9991,566.0,786.0,1372.0,895.0
38660.0,0.19092189503750423,0.17669582564446196,,40.71246,-73.96446,6161.0,7407.0,8508.0,8414.0
3868.0,,,0.202552642543109,40.68923,-73.95699,1439.0,1731.0,2580.0,2634.0
387.0,,0.9949365382091111,1.372771442044527,40.69442,-73.93135,1571.0,2272.0,2787.0,3843.0
38701.0,0.1651529150155202,,,40.68432,-73.96706,4169.0,4842.0,4977.0,5119.0
38703.0,,1.1053974389872931,,40.66114,-73.99157,1352.0,1620.0,1455.0,1475.0
38721.0,,0.18608182293018172,,40.70453,-73.9284,991.0,1621.0,1665.0,2520.0
38729.0,,,0.2552681078981869,40.7153,-73.97829,955.0,1102.0,1390.0,1220.0
38742.0,,,0.13647357107443114,40.8846,-73.91478000000001,365.0,399.0,721.0,546.0
38749.0,0.15151747174919827,0.9608544895133502,,40.863609999999994,-73.92820999999999,1426.0,1480.0,1212.0,1262.0
38751.0,0.21821452367847605,,0.27368214059453866,40.7124,-73.95136,5446.0,6617.0,6820.0,7910.0
38761.0,0.47066738576825284,,0.6906883893467524,40.82359,-73.95532,1578.0,1614.0,1732.0,1551.0
38763.0,0.3101085032890234,1.4799456457612568,0.20915135716784317,40.71216,-73.96793000000001,2043.0,2281.0,3017.0,3150.0
38768.0,,,1.1069961906455004,40.74762,-73.9683,933.0,1083.0,1492.0,980.0
38772.0,,0.8762951644574757,0.21595661039810699,40.708729999999996,-74.00019,2676.0,2823.0,3775.0,4050.0
38786.0,,,0.9885194211011503,40.7695,-73.99526,1747.0,1510.0,3061.0,4053.0
38792.0,,,0.18442218537421828,40.72541,-73.89497,426.0,561.0,757.0,531.0
3880.0,0.3580930609910322,0.5434678775743935,,40.66972,-73.98915,2833.0,3427.0,4385.0,3897.0
38803.0,1.0900626284141048,,,40.711999999999996,-74.00529,3885.0,6595.0,13239.0,15299.0
38804.0,0.3449160310467678,0.4368080899082043,,40.68894,-73.98102,2757.0,3304.0,4038.0,3673.0
38806.0,,0.26841463886975925,,40.74866,-73.9142,667.0,829.0,637.0,647.0
38815.0,,0.3310080979193424,,40.71291,-74.00429,2643.0,2474.0,2773.0,2253.0
38817.0,1.3724597240434813,,0.4150520718610653,40.67852,-73.9639,2216.0,3066.0,3235.0,3665.0
38822.0,,0.5212501371555303,,40.748979999999996,-73.93968000000001,1188.0,1263.0,1042.0,1716.0
38824.0,,0.44727294577256016,,40.82484,-73.93684,1098.0,1194.0,985.0,853.0
3883.0,,,0.14724521137118485,40.8496,-73.94324,228.0,357.0,646.0,450.0
38831.0,,,1.1639734442130343,40.71543,-73.95387,1441.0,2234.0,2254.0,2553.0
38835.0,,,1.1570384194989645,40.71058,-73.99212,993.0,1047.0,1474.0,921.0
38839.0,,,0.6973241049722743,40.74111,-73.89956,994.0,1066.0,1422.0,1040.0
38851.0,,,0.1859600296929862,40.6755,-74.01726,477.0,563.0,668.0,427.0
38856.0,,0.6146131325775721,0.32986465551978017,40.74862,-73.89573,1885.0,1330.0,1096.0,802.0
38874.0,,0.7128416050622717,,40.818459999999995,-73.96081,1502.0,2126.0,2415.0,2105.0
38903.0,0.33218494856385394,,0.18819139516810512,40.75347,-73.91354,807.0,554.0,653.0,407.0
38904.0,,,0.25045730658599297,40.75408,-73.89848,878.0,1030.0,1449.0,1294.0
3891.0,0.2876304014518414,0.6438024298902394,,40.7089,-73.95697,3125.0,3741.0,5063.0,5131.0
38931.0,0.44528779477927793,,,40.71753,-73.9602,5612.0,7759.0,8732.0,8821.0
38949.0,,,0.19679787869173015,40.73086,-73.86462,770.0,872.0,971.0,765.0
38970.0,0.2770004411932019,0.22864792389089916,,40.76464,-73.91659,3379.0,4067.0,4675.0,4608.0
38971.0,2.0988481228515985,1.6111677131082334,,40.71059,-73.95473,1911.0,2444.0,3502.0,3088.0
38979.0,,0.30565485879875887,0.9560370627592181,40.74868,-73.89615,2090.0,1557.0,1554.0,1162.0
38995.0,,,0.13568555617466105,40.73782,-73.93495,184.0,290.0,552.0,361.0
38999.0,,0.3438488606461141,,40.80256,-73.94299000000001,2785.0,2842.0,3278.0,3004.0
39027.0,0.606776549497019,,0.18452550564744064,40.715140000000005,-73.95636999999999,3332.0,4561.0,5064.0,5473.0
39033.0,0.50806836101781,0.23992899422597302,0.5560235156158153,40.70497,-73.9332,2849.0,3627.0,4152.0,5225.0
39037.0,0.3840798069617737,0.3123728079544672,,40.8662,-73.92806,3088.0,3829.0,4548.0,4105.0
39045.0,,2.7691902260935324,,40.598420000000004,-73.96018000000001,127.0,1362.0,100.0,70.0
3905.0,0.41346163251068035,0.3187692806119955,,40.86555,-73.92805,3364.0,4282.0,5161.0,4660.0
39055.0,,0.26727697921936877,,40.74622,-73.94553,1366.0,1465.0,1448.0,1532.0
39057.0,0.1278570038848199,0.1785202888611508,,40.80195,-73.95355,3679.0,4164.0,4678.0,4199.0
39063.0,0.7875618702598408,,0.1740746370618762,40.71222,-73.94572,3208.0,4633.0,4705.0,5033.0
39070.0,,,0.20452903016167978,40.70395,-73.93849,579.0,745.0,1200.0,1025.0
39076.0,,,0.15728131492248276,40.7428,-73.91401,495.0,610.0,865.0,683.0
39084.0,,,0.2830184134360494,40.82845,-73.94154,2417.0,2535.0,2463.0,2539.0
39096.0,,0.19256629078666632,,40.70153,-73.9872,7088.0,7681.0,8925.0,7840.0
39124.0,,0.1760398662036171,,40.75357,-73.8869,947.0,1047.0,989.0,879.0
39126.0,,,0.22579609248366084,40.70213,-73.94431,2420.0,2641.0,2593.0,2664.0
39139.0,0.169724636503227,,0.458853229286851,40.75445,-74.00665,964.0,905.0,1112.0,720.0
39140.0,,,1.0168460645538255,40.74158,-73.9519,948.0,1359.0,1417.0,872.0
3915.0,0.11641379477779679,,,40.7132,-73.98388,976.0,962.0,921.0,885.0
39159.0,,,0.3118547402917473,40.71263,-73.96884,606.0,802.0,1175.0,917.0
3916.0,0.9595698535436055,,1.2966219111708628,40.71868,-73.94049,1924.0,2251.0,2342.0,2790.0
39174.0,,,0.46527446100576775,40.696259999999995,-73.98037,511.0,654.0,1272.0,942.0
39176.0,,,0.24127630144068557,40.7687,-73.90998,1209.0,1534.0,2144.0,2134.0
39180.0,,0.20676873538358342,,40.75415,-73.85342,512.0,542.0,352.0,391.0
39215.0,,1.7769137453479291,0.435011665259992,40.67765,-73.94977,1681.0,2442.0,3596.0,4192.0
39218.0,,,0.20197520975815664,40.72222,-73.84754000000001,334.0,438.0,757.0,511.0
39222.0,,,0.37133789847920795,40.74713,-73.88868000000001,2089.0,2144.0,1850.0,1770.0
39250.0,,1.7987584267768217,,40.77109,-73.90822,1687.0,1990.0,2338.0,2236.0
39261.0,,0.42192173857469406,,40.71741,-73.98788,5819.0,5986.0,7848.0,6891.0
39266.0,0.11213544523997654,0.22261383251976863,,40.801159999999996,-73.95965,6032.0,6888.0,8127.0,7338.0
39281.0,,,0.16894066476003045,40.68693,-73.95088,1323.0,1765.0,2656.0,2699.0
39287.0,0.7606384670242825,0.3840261400166094,0.3808962980641357,40.6595,-73.96056,2150.0,2629.0,3022.0,3337.0
39294.0,,,21.208630131196124,40.7759,-73.92052,1665.0,1783.0,1929.0,1790.0
39297.0,,0.15923355960122842,,40.630990000000004,-74.02202,537.0,692.0,589.0,561.0
39314.0,,0.2939533034758006,,40.7477,-73.94319,550.0,816.0,594.0,632.0
39319.0,,,2.2017779627025966,40.7461,-73.90316999999999,2360.0,2342.0,2190.0,2677.0
39321.0,,0.2699515729455819,,40.80462,-73.91221,118.0,505.0,222.0,187.0
39323.0,0.5757704866821494,,0.616939822746458,40.72345,-73.94032,2505.0,3136.0,3211.0,3882.0
39328.0,0.19501567918463647,0.5711089590691645,,40.680620000000005,-73.98096,3389.0,3937.0,5234.0,4422.0
39331.0,,,0.6894291106234867,40.84942,-73.94126999999999,472.0,675.0,1419.0,1039.0
39332.0,,0.236305054865928,0.7300644334169721,40.81511,-73.955,1388.0,1511.0,1517.0,1183.0
3934.0,,,0.14943992701449904,40.7511,-73.89119000000001,1161.0,1277.0,1428.0,1318.0
39342.0,0.1421568634168744,,1.193661004878888,40.72552,-73.94543,3815.0,4357.0,3396.0,4989.0
3935.0,,0.16310503688229305,,40.75958,-73.95801,8281.0,8296.0,9471.0,8680.0
3936.0,,1.1301877948688888,,40.700559999999996,-73.99526,1459.0,1539.0,1276.0,1246.0
39362.0,,0.19815711756835008,,40.6936,-73.99761,3129.0,3356.0,3751.0,3792.0
